Date,Cloud,Service,ResourceType,Team,Environment,CostCenter,Usage,Unit,UnitCost,DailyCost,TaggingStatus,TagStandard,HasRI,BusinessJustification
2024-07-07,AWS,DataTransfer,Egress,Finance,Production,CC-FIN,109.71,GB,0.09,150.1600153923023,compliant,v2.0,False,
2024-07-07,AWS,DataTransfer,Egress,DevOps,Production,CC-DEV,77.02,GB,0.09,105.46429233564926,compliant,v2.0,False,
2024-07-07,AWS,DataTransfer,Egress,IT,Production,CC-IT,111.83,GB,0.09,153.02230307573328,compliant,v2.0,False,
2024-07-08,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,95.05,GB,0.09,130.12400160828543,untagged,v2.0,False,
2024-07-08,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,834.5,GB,0.09,1142.8234016037318,untagged,v2.0,False,
2024-07-08,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,136.93,GB,0.09,187.47984326472934,untagged,v2.0,False,
2024-07-08,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,96.83,GB,0.09,132.6560253282436,untagged,v2.0,False,
2024-07-08,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,131.84,GB,0.09,180.5443000318004,untagged,v2.0,False,
2024-07-08,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,67.05,GB,0.09,91.81338184543996,untagged,v2.0,False,
2024-07-09,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,110.79,GB,0.09,151.8113352096663,untagged,v2.0,False,
2024-07-09,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,857.01,GB,0.09,1174.3085661214725,untagged,v2.0,False,
2024-07-09,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,132.41,GB,0.09,181.42500393439457,untagged,v2.0,False,
2024-07-09,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,85.39,GB,0.09,117.02353105719747,untagged,v2.0,False,
2024-07-09,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,47.94,GB,0.09,65.72252873108832,untagged,v2.0,False,
2024-07-09,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,139.51,GB,0.09,191.22283485075448,untagged,v2.0,False,
2024-07-10,AWS,DataTransfer,Egress,Engineering,Production,Untagged,124.67,GB,0.09,170.96664509108905,partial,v2.0,False,
2024-07-10,AWS,DataTransfer,Egress,DataScience,Production,Untagged,919.32,GB,0.09,1260.507460587875,partial,v2.0,False,
2024-07-10,AWS,DataTransfer,Egress,Marketing,Production,Untagged,118.71,GB,0.09,162.82013399209316,partial,v2.0,False,
2024-07-10,AWS,DataTransfer,Egress,Finance,Production,Untagged,158.49,GB,0.09,217.31368796510608,partial,v2.0,False,
2024-07-10,AWS,DataTransfer,Egress,DevOps,Production,Untagged,141.2,GB,0.09,193.64477058288836,partial,v2.0,False,
2024-07-10,AWS,DataTransfer,Egress,IT,Production,Untagged,145.61,GB,0.09,199.69960991322316,partial,v2.0,False,
2024-07-11,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,63.37,GB,0.09,86.96951038117216,untagged,v2.0,False,
2024-07-11,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,1023.71,GB,0.09,1404.5025486620182,untagged,v2.0,False,
2024-07-11,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,115.34,GB,0.09,158.1964385034739,untagged,v2.0,False,
2024-07-11,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,146.2,GB,0.09,200.58031381581728,untagged,v2.0,False,
2024-07-11,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,56.29,GB,0.09,77.17167946481224,untagged,v2.0,False,
2024-07-11,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,118.78,GB,0.09,162.93022197991746,untagged,v2.0,False,
2024-07-12,AWS,DataTransfer,Egress,Engineering,Production,CC-ENG,68.7,GB,0.09,94.34540556539815,compliant,v2.0,False,
2024-07-12,AWS,DataTransfer,Egress,DataScience,Production,CC-DAT,746.87,GB,0.09,1025.249430607413,compliant,v2.0,False,
2024-07-12,AWS,DataTransfer,Egress,Marketing,Production,CC-MAR,63.86,GB,0.09,87.63003830811776,compliant,v2.0,False,
2024-07-12,AWS,DataTransfer,Egress,Finance,Production,CC-FIN,103.63,GB,0.09,142.23368026895497,compliant,v2.0,False,
2024-07-12,AWS,DataTransfer,Egress,DevOps,Production,CC-DEV,160.35,GB,0.09,220.17597564853708,compliant,v2.0,False,
2024-07-12,AWS,DataTransfer,Egress,IT,Production,CC-IT,132.48,GB,0.09,181.86535588569163,compliant,v2.0,False,
2024-07-13,AWS,DataTransfer,Egress,Engineering,Production,Untagged,103.67,GB,0.09,142.4538562446035,partial,v2.0,False,
2024-07-13,AWS,DataTransfer,Egress,DataScience,Production,Untagged,1178.03,GB,0.09,1618.1833330289235,partial,v2.0,False,
2024-07-13,AWS,DataTransfer,Egress,Marketing,Production,Untagged,154.55,GB,0.09,212.24964052518976,partial,v2.0,False,
2024-07-13,AWS,DataTransfer,Egress,Finance,Production,Untagged,174.42,GB,0.09,239.55146150560836,partial,v2.0,False,
2024-07-13,AWS,DataTransfer,Egress,DevOps,Production,Untagged,113.44,GB,0.09,155.77450277134,partial,v2.0,False,
2024-07-13,AWS,DataTransfer,Egress,IT,Production,Untagged,44.27,GB,0.09,60.76856927899623,partial,v2.0,False,
2024-07-14,AWS,DataTransfer,Egress,Engineering,Production,CC-ENG,166.46,GB,0.09,228.76283869883005,compliant,v2.0,False,
2024-07-14,AWS,DataTransfer,Egress,DataScience,Production,CC-DAT,1119.28,GB,0.09,1538.479629844153,compliant,v2.0,False,
2024-07-14,AWS,DataTransfer,Egress,Marketing,Production,CC-MAR,71.97,GB,0.09,98.96910105401743,compliant,v2.0,False,
2024-07-14,AWS,DataTransfer,Egress,Finance,Production,CC-FIN,62.36,GB,0.09,85.75854251510519,compliant,v2.0,False,
2024-07-14,AWS,DataTransfer,Egress,DevOps,Production,CC-DEV,136.52,GB,0.09,187.58993125255358,compliant,v2.0,False,
2024-07-14,AWS,DataTransfer,Egress,IT,Production,CC-IT,62.54,GB,0.09,85.97871849075374,compliant,v2.0,False,
2024-07-15,AWS,DataTransfer,Egress,Engineering,Production,Untagged,48.07,GB,0.09,66.16288068238539,partial,v2.0,False,
2024-07-15,AWS,DataTransfer,Egress,DataScience,Production,Untagged,572.52,GB,0.09,787.3492889191685,partial,v2.0,False,
2024-07-15,AWS,DataTransfer,Egress,Marketing,Production,Untagged,82.34,GB,0.09,113.28053947117232,partial,v2.0,False,
2024-07-15,AWS,DataTransfer,Egress,Finance,Production,Untagged,136.9,GB,0.09,188.25045917949922,partial,v2.0,False,
2024-07-15,AWS,DataTransfer,Egress,DevOps,Production,Untagged,141.32,GB,0.09,194.41538649765826,partial,v2.0,False,
2024-07-15,AWS,DataTransfer,Egress,IT,Production,Untagged,72.12,GB,0.09,99.18927702966596,partial,v2.0,False,
2024-07-16,AWS,DataTransfer,Egress,Engineering,Production,Untagged,57.58,GB,0.09,79.26335123347336,partial,v2.0,False,
2024-07-16,AWS,DataTransfer,Egress,DataScience,Production,Untagged,910.81,GB,0.09,1253.4618293671217,partial,v2.0,False,
2024-07-16,AWS,DataTransfer,Egress,Marketing,Production,Untagged,136.9,GB,0.09,188.36054716732346,partial,v2.0,False,
2024-07-16,AWS,DataTransfer,Egress,Finance,Production,Untagged,164.7,GB,0.09,226.67116693016894,partial,v2.0,False,
2024-07-16,AWS,DataTransfer,Egress,DevOps,Production,Untagged,101.78,GB,0.09,140.03192051246958,partial,v2.0,False,
2024-07-16,AWS,DataTransfer,Egress,IT,Production,Untagged,59.83,GB,0.09,82.34581489255288,partial,v2.0,False,
2024-07-17,AWS,DataTransfer,Egress,Engineering,Production,Untagged,109.67,GB,0.09,151.04071929489646,partial,v2.0,False,
2024-07-17,AWS,DataTransfer,Egress,DataScience,Production,Untagged,1191.9,GB,0.09,1641.1917224841957,partial,v2.0,False,
2024-07-17,AWS,DataTransfer,Egress,Marketing,Production,Untagged,121.32,GB,0.09,167.11356551723964,partial,v2.0,False,
2024-07-17,AWS,DataTransfer,Egress,Finance,Production,Untagged,83.79,GB,0.09,115.37221123983343,partial,v2.0,False,
2024-07-17,AWS,DataTransfer,Egress,DevOps,Production,Untagged,115.38,GB,0.09,158.8569664304195,partial,v2.0,False,
2024-07-17,AWS,DataTransfer,Egress,IT,Production,Untagged,126.48,GB,0.09,174.15919673799283,partial,v2.0,False,
2024-07-18,AWS,DataTransfer,Egress,Engineering,Production,Untagged,117.84,GB,0.09,162.3797820407961,partial,v2.0,False,
2024-07-18,AWS,DataTransfer,Egress,DataScience,Production,Untagged,1250.04,GB,0.09,1722.3265695106813,partial,v2.0,False,
2024-07-18,AWS,DataTransfer,Egress,Marketing,Production,Untagged,50.0,GB,0.09,68.91508037799211,partial,v2.0,False,
2024-07-18,AWS,DataTransfer,Egress,Finance,Production,Untagged,69.68,GB,0.09,95.99672538276218,partial,v2.0,False,
2024-07-18,AWS,DataTransfer,Egress,DevOps,Production,Untagged,89.71,GB,0.09,123.62881032665358,partial,v2.0,False,
2024-07-18,AWS,DataTransfer,Egress,IT,Production,Untagged,133.56,GB,0.09,184.067115642177,partial,v2.0,False,
2024-07-19,AWS,DataTransfer,Egress,Engineering,Production,Untagged,76.56,GB,0.09,105.57438032347353,partial,v2.0,False,
2024-07-19,AWS,DataTransfer,Egress,DataScience,Production,Untagged,1164.49,GB,0.09,1605.4131264413083,partial,v2.0,False,
2024-07-19,AWS,DataTransfer,Egress,Marketing,Production,Untagged,63.58,GB,0.09,87.63003830811776,partial,v2.0,False,
2024-07-19,AWS,DataTransfer,Egress,Finance,Production,Untagged,78.48,GB,0.09,108.21649203125598,partial,v2.0,False,
2024-07-19,AWS,DataTransfer,Egress,DevOps,Production,Untagged,140.72,GB,0.09,193.9750345463612,partial,v2.0,False,
2024-07-19,AWS,DataTransfer,Egress,IT,Production,Untagged,65.93,GB,0.09,90.93267794284581,partial,v2.0,False,
2024-07-20,AWS,DataTransfer,Egress,Engineering,Production,Untagged,103.08,GB,0.09,142.23368026895497,partial,v2.0,False,
2024-07-20,AWS,DataTransfer,Egress,DataScience,Production,Untagged,559.02,GB,0.09,771.1663547090011,partial,v2.0,False,
2024-07-20,AWS,DataTransfer,Egress,Marketing,Production,Untagged,133.71,GB,0.09,184.5074675934741,partial,v2.0,False,
2024-07-20,AWS,DataTransfer,Egress,Finance,Production,Untagged,160.69,GB,0.09,221.71720747807686,partial,v2.0,False,
2024-07-20,AWS,DataTransfer,Egress,DevOps,Production,Untagged,135.36,GB,0.09,186.70922734995946,partial,v2.0,False,
2024-07-20,AWS,DataTransfer,Egress,IT,Production,Untagged,85.83,GB,0.09,118.45467489891296,partial,v2.0,False,
2024-07-21,AWS,DataTransfer,Egress,Engineering,Production,CC-ENG,156.69,GB,0.09,216.32289607468766,compliant,v2.0,False,
2024-07-21,AWS,DataTransfer,Egress,DataScience,Production,CC-DAT,844.49,GB,0.09,1165.7217030711797,compliant,v2.0,False,
2024-07-21,AWS,DataTransfer,Egress,Marketing,Production,CC-MAR,75.32,GB,0.09,103.92306050610951,compliant,v2.0,False,
2024-07-21,AWS,DataTransfer,Egress,Finance,Production,CC-FIN,57.37,GB,0.09,79.15326324564909,compliant,v2.0,False,
2024-07-21,AWS,DataTransfer,Egress,DevOps,Production,CC-DEV,81.1,GB,0.09,111.95948361728111,compliant,v2.0,False,
2024-07-21,AWS,DataTransfer,Egress,IT,Production,CC-IT,118.39,GB,0.09,163.37057393121452,compliant,v2.0,False,
2024-07-22,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,49.25,GB,0.09,68.03437647539796,untagged,v2.0,False,
2024-07-22,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,834.98,GB,0.09,1153.2817604470374,untagged,v2.0,False,
2024-07-22,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,89.86,GB,0.09,124.06916227795064,untagged,v2.0,False,
2024-07-22,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,99.49,GB,0.09,137.38980880468714,untagged,v2.0,False,
2024-07-22,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,103.95,GB,0.09,143.55473612284618,untagged,v2.0,False,
2024-07-22,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,145.12,GB,0.09,200.47022582799303,untagged,v2.0,False,
2024-07-23,AWS,DataTransfer,Egress,Engineering,Production,Untagged,168.4,GB,0.09,232.7260062605037,partial,v2.0,False,
2024-07-23,AWS,DataTransfer,Egress,DataScience,Production,Untagged,640.97,GB,0.09,885.7679500340646,partial,v2.0,False,
2024-07-23,AWS,DataTransfer,Egress,Marketing,Production,Untagged,143.65,GB,0.09,198.4886420471562,partial,v2.0,False,
2024-07-23,AWS,DataTransfer,Egress,Finance,Production,Untagged,133.94,GB,0.09,185.0579075325954,partial,v2.0,False,
2024-07-23,AWS,DataTransfer,Egress,DevOps,Production,Untagged,50.89,GB,0.09,70.3462242197076,partial,v2.0,False,
2024-07-23,AWS,DataTransfer,Egress,IT,Production,Untagged,139.69,GB,0.09,193.09433064376702,partial,v2.0,False,
2024-07-24,AWS,DataTransfer,Egress,Engineering,Production,CC-ENG,134.45,GB,0.09,185.93861143518959,compliant,v2.0,False,
2024-07-24,AWS,DataTransfer,Egress,DataScience,Production,CC-DAT,1132.2,GB,0.09,1565.6713628367472,compliant,v2.0,False,
2024-07-24,AWS,DataTransfer,Egress,Marketing,Production,CC-MAR,53.44,GB,0.09,73.86903983008419,compliant,v2.0,False,
2024-07-24,AWS,DataTransfer,Egress,Finance,Production,CC-FIN,65.29,GB,0.09,90.2721500159002,compliant,v2.0,False,
2024-07-24,AWS,DataTransfer,Egress,DevOps,Production,CC-DEV,78.65,GB,0.09,108.76693197037733,compliant,v2.0,False,
2024-07-24,AWS,DataTransfer,Egress,IT,Production,CC-IT,114.14,GB,0.09,157.86617454000108,compliant,v2.0,False,
2024-07-25,AWS,DataTransfer,Egress,Engineering,Production,CC-ENG,102.83,GB,0.09,142.23368026895497,compliant,v2.0,False,
2024-07-25,AWS,DataTransfer,Egress,DataScience,Production,CC-DAT,1122.02,GB,0.09,1552.4608042978352,compliant,v2.0,False,
2024-07-25,AWS,DataTransfer,Egress,Marketing,Production,CC-MAR,138.19,GB,0.09,191.22283485075448,compliant,v2.0,False,
2024-07-25,AWS,DataTransfer,Egress,Finance,Production,CC-FIN,142.64,GB,0.09,197.3877621689135,compliant,v2.0,False,
2024-07-25,AWS,DataTransfer,Egress,DevOps,Production,CC-DEV,153.41,GB,0.09,212.24964052518976,compliant,v2.0,False,
2024-07-25,AWS,DataTransfer,Egress,IT,Production,CC-IT,154.12,GB,0.09,213.24043241560818,compliant,v2.0,False,
2024-07-26,AWS,DataTransfer,Egress,Engineering,Production,Untagged,126.26,GB,0.09,174.81972466493846,partial,v2.0,False,
2024-07-26,AWS,DataTransfer,Egress,DataScience,Production,Untagged,457.41,GB,0.09,633.336193953017,partial,v2.0,False,
2024-07-26,AWS,DataTransfer,Egress,Marketing,Production,Untagged,142.18,GB,0.09,196.83732222979214,partial,v2.0,False,
2024-07-26,AWS,DataTransfer,Egress,Finance,Production,Untagged,52.06,GB,0.09,72.10763202489589,partial,v2.0,False,
2024-07-26,AWS,DataTransfer,Egress,DevOps,Production,Untagged,173.78,GB,0.09,240.65234138385102,partial,v2.0,False,
2024-07-26,AWS,DataTransfer,Egress,IT,Production,Untagged,125.06,GB,0.09,173.16840484757444,partial,v2.0,False,
2024-07-27,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,105.81,GB,0.09,146.63719978192572,untagged,v2.0,False,
2024-07-27,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,1167.48,GB,0.09,1617.302629126329,untagged,v2.0,False,
2024-07-27,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,67.76,GB,0.09,93.90505361410106,untagged,v2.0,False,
2024-07-27,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,114.85,GB,0.09,159.07714240606805,untagged,v2.0,False,
2024-07-27,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,44.47,GB,0.09,61.64927318159038,untagged,v2.0,False,
2024-07-27,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,148.07,GB,0.09,205.0939213166123,untagged,v2.0,False,
2024-07-28,AWS,DataTransfer,Egress,Engineering,Production,Untagged,113.99,GB,0.09,157.97626252782536,partial,v2.0,False,
2024-07-28,AWS,DataTransfer,Egress,DataScience,Production,Untagged,567.48,GB,0.09,786.5786730043988,partial,v2.0,False,
2024-07-28,AWS,DataTransfer,Egress,Marketing,Production,Untagged,166.32,GB,0.09,230.52424650401835,partial,v2.0,False,
2024-07-28,AWS,DataTransfer,Egress,Finance,Production,Untagged,105.88,GB,0.09,146.74728776974996,partial,v2.0,False,
2024-07-28,AWS,DataTransfer,Egress,DevOps,Production,Untagged,74.6,GB,0.09,103.37262056698818,partial,v2.0,False,
2024-07-28,AWS,DataTransfer,Egress,IT,Production,Untagged,141.04,GB,0.09,195.51626637590095,partial,v2.0,False,
2024-07-29,AWS,DataTransfer,Egress,Engineering,Production,CC-ENG,100.91,GB,0.09,139.92183252464534,compliant,v2.0,False,
2024-07-29,AWS,DataTransfer,Egress,DataScience,Production,CC-DAT,756.33,GB,0.09,1049.028435977455,compliant,v2.0,False,
2024-07-29,AWS,DataTransfer,Egress,Marketing,Production,CC-MAR,166.66,GB,0.09,231.18477443096396,compliant,v2.0,False,
2024-07-29,AWS,DataTransfer,Egress,Finance,Production,CC-FIN,50.97,GB,0.09,70.67648818318041,compliant,v2.0,False,
2024-07-29,AWS,DataTransfer,Egress,DevOps,Production,CC-DEV,143.07,GB,0.09,198.4886420471562,compliant,v2.0,False,
2024-07-29,AWS,DataTransfer,Egress,IT,Production,CC-IT,67.43,GB,0.09,93.57478965062826,compliant,v2.0,False,
2024-07-30,AWS,DataTransfer,Egress,Engineering,Production,CC-ENG,120.71,GB,0.09,167.55391746853672,compliant,v2.0,False,
2024-07-30,AWS,DataTransfer,Egress,DataScience,Production,CC-DAT,900.63,GB,0.09,1249.9390137567452,compliant,v2.0,False,
2024-07-30,AWS,DataTransfer,Egress,Marketing,Production,CC-MAR,52.16,GB,0.09,72.43789598836871,compliant,v2.0,False,
2024-07-30,AWS,DataTransfer,Egress,Finance,Production,CC-FIN,80.61,GB,0.09,111.84939562945684,compliant,v2.0,False,
2024-07-30,AWS,DataTransfer,Egress,DevOps,Production,CC-DEV,44.4,GB,0.09,61.64927318159038,compliant,v2.0,False,
2024-07-30,AWS,DataTransfer,Egress,IT,Production,CC-IT,159.5,GB,0.09,221.38694351460404,compliant,v2.0,False,
2024-07-31,AWS,DataTransfer,Egress,Engineering,Production,Untagged,91.98,GB,0.09,127.70206587615151,partial,v2.0,False,
2024-07-31,AWS,DataTransfer,Egress,DataScience,Production,Untagged,1154.05,GB,0.09,1602.550838757877,partial,v2.0,False,
2024-07-31,AWS,DataTransfer,Egress,Marketing,Production,Untagged,62.52,GB,0.09,86.85942239334788,partial,v2.0,False,
2024-07-31,AWS,DataTransfer,Egress,Finance,Production,Untagged,74.4,GB,0.09,103.2625325791639,partial,v2.0,False,
2024-07-31,AWS,DataTransfer,Egress,DevOps,Production,Untagged,115.47,GB,0.09,160.3981982599593,partial,v2.0,False,
2024-07-31,AWS,DataTransfer,Egress,IT,Production,Untagged,63.13,GB,0.09,87.63003830811776,partial,v2.0,False,
2024-08-01,AWS,DataTransfer,Egress,Engineering,Production,CC-ENG,115.79,GB,0.09,180.21403606832763,compliant,v2.0,False,
2024-08-01,AWS,DataTransfer,Egress,DataScience,Production,CC-DAT,1057.34,GB,0.09,1645.4851540093418,compliant,v2.0,False,
2024-08-01,AWS,DataTransfer,Egress,Marketing,Production,CC-MAR,131.55,GB,0.09,204.7636573531395,compliant,v2.0,False,
2024-08-01,AWS,DataTransfer,Egress,Finance,Production,CC-FIN,71.95,GB,0.09,111.95948361728111,compliant,v2.0,False,
2024-08-01,AWS,DataTransfer,Egress,DevOps,Production,CC-DEV,155.69,GB,0.09,242.30366120121508,compliant,v2.0,False,
2024-08-01,AWS,DataTransfer,Egress,IT,Production,CC-IT,60.11,GB,0.09,93.57478965062826,compliant,v2.0,False,
2024-08-02,AWS,DataTransfer,Egress,Engineering,Production,Untagged,170.03,GB,0.09,264.76161071736584,partial,v2.0,False,
2024-08-02,AWS,DataTransfer,Egress,DataScience,Production,Untagged,1142.21,GB,0.09,1778.5815312888826,partial,v2.0,False,
2024-08-02,AWS,DataTransfer,Egress,Marketing,Production,Untagged,66.57,GB,0.09,103.70288453046096,partial,v2.0,False,
2024-08-02,AWS,DataTransfer,Egress,Finance,Production,Untagged,65.17,GB,0.09,101.5011247739756,partial,v2.0,False,
2024-08-02,AWS,DataTransfer,Egress,DevOps,Production,Untagged,55.16,GB,0.09,85.86863050292946,partial,v2.0,False,
2024-08-02,AWS,DataTransfer,Egress,IT,Production,Untagged,76.65,GB,0.09,119.3353788015071,partial,v2.0,False,
2024-08-03,AWS,DataTransfer,Egress,Engineering,Production,CC-ENG,124.96,GB,0.09,194.74565046113108,compliant,v2.0,False,
2024-08-03,AWS,DataTransfer,Egress,DataScience,Production,CC-DAT,467.4,GB,0.09,728.2320394575365,compliant,v2.0,False,
2024-08-03,AWS,DataTransfer,Egress,Marketing,Production,CC-MAR,54.56,GB,0.09,84.98792660033531,compliant,v2.0,False,
2024-08-03,AWS,DataTransfer,Egress,Finance,Production,CC-FIN,135.34,GB,0.09,210.92858467129852,compliant,v2.0,False,
2024-08-03,AWS,DataTransfer,Egress,DevOps,Production,CC-DEV,155.92,GB,0.09,242.96418912816068,compliant,v2.0,False,
2024-08-03,AWS,DataTransfer,Egress,IT,Production,CC-IT,91.44,GB,0.09,142.4538562446035,compliant,v2.0,False,
2024-08-04,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,84.7,GB,0.09,132.10558538912227,untagged,v2.0,False,
2024-08-04,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,802.59,GB,0.09,1251.2600696106363,untagged,v2.0,False,
2024-08-04,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,127.18,GB,0.09,198.26846607150767,untagged,v2.0,False,
2024-08-04,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,98.05,GB,0.09,152.912215087909,untagged,v2.0,False,
2024-08-04,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,162.41,GB,0.09,253.20237199581766,untagged,v2.0,False,
2024-08-04,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,96.96,GB,0.09,151.1508072827207,untagged,v2.0,False,
2024-08-05,AWS,DataTransfer,Egress,Engineering,Production,Untagged,105.4,GB,0.09,164.4714538094572,partial,v2.0,False,
2024-08-05,AWS,DataTransfer,Egress,DataScience,Production,Untagged,1128.57,GB,0.09,1760.5271012857024,partial,v2.0,False,
2024-08-05,AWS,DataTransfer,Egress,Marketing,Production,Untagged,158.76,GB,0.09,247.69797260460422,partial,v2.0,False,
2024-08-05,AWS,DataTransfer,Egress,Finance,Production,Untagged,68.46,GB,0.09,106.78534818954049,partial,v2.0,False,
2024-08-05,AWS,DataTransfer,Egress,DevOps,Production,Untagged,44.46,GB,0.09,69.35543232928919,partial,v2.0,False,
2024-08-05,AWS,DataTransfer,Egress,IT,Production,Untagged,158.76,GB,0.09,247.69797260460422,partial,v2.0,False,
2024-08-06,AWS,DataTransfer,Egress,Engineering,Production,CC-ENG,116.7,GB,0.09,182.19561984916444,compliant,v2.0,False,
2024-08-06,AWS,DataTransfer,Egress,DataScience,Production,CC-DAT,795.62,GB,0.09,1241.9025906455736,compliant,v2.0,False,
2024-08-06,AWS,DataTransfer,Egress,Marketing,Production,CC-MAR,63.37,GB,0.09,98.96910105401743,compliant,v2.0,False,
2024-08-06,AWS,DataTransfer,Egress,Finance,Production,CC-FIN,132.71,GB,0.09,207.1855930852734,compliant,v2.0,False,
2024-08-06,AWS,DataTransfer,Egress,DevOps,Production,CC-DEV,152.0,GB,0.09,237.23961376129873,compliant,v2.0,False,
2024-08-06,AWS,DataTransfer,Egress,IT,Production,CC-IT,104.86,GB,0.09,163.7008378946873,compliant,v2.0,False,
2024-08-07,AWS,DataTransfer,Egress,Engineering,Production,CC-ENG,110.02,GB,0.09,171.8473489936832,compliant,v2.0,False,
2024-08-07,AWS,DataTransfer,Egress,DataScience,Production,CC-DAT,1131.34,GB,0.09,1767.0222925673343,compliant,v2.0,False,
2024-08-07,AWS,DataTransfer,Egress,Marketing,Production,CC-MAR,51.14,GB,0.09,79.92387916041896,compliant,v2.0,False,
2024-08-07,AWS,DataTransfer,Egress,Finance,Production,CC-FIN,157.21,GB,0.09,245.49621284811886,compliant,v2.0,False,
2024-08-07,AWS,DataTransfer,Egress,DevOps,Production,CC-DEV,78.59,GB,0.09,122.74810642405943,compliant,v2.0,False,
2024-08-07,AWS,DataTransfer,Egress,IT,Production,CC-IT,66.33,GB,0.09,103.5927965426367,compliant,v2.0,False,
2024-08-08,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,154.1,GB,0.09,240.87251735949957,untagged,v2.0,False,
2024-08-08,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,492.9,GB,0.09,770.285650806407,untagged,v2.0,False,
2024-08-08,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,169.98,GB,0.09,265.64231461995996,untagged,v2.0,False,
2024-08-08,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,118.56,GB,0.09,185.27808350824395,untagged,v2.0,False,
2024-08-08,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,136.23,GB,0.09,212.91016845213537,untagged,v2.0,False,
2024-08-08,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,139.74,GB,0.09,218.4145678433488,untagged,v2.0,False,
2024-08-09,AWS,DataTransfer,Egress,Engineering,Production,CC-ENG,168.9,GB,0.09,264.1010827904202,compliant,v2.0,False,
2024-08-09,AWS,DataTransfer,Egress,DataScience,Production,CC-DAT,765.47,GB,0.09,1196.986691613272,compliant,v2.0,False,
2024-08-09,AWS,DataTransfer,Egress,Marketing,Production,CC-MAR,154.27,GB,0.09,241.20278132297238,compliant,v2.0,False,
2024-08-09,AWS,DataTransfer,Egress,Finance,Production,CC-FIN,145.91,GB,0.09,228.2123987597087,compliant,v2.0,False,
2024-08-09,AWS,DataTransfer,Egress,DevOps,Production,CC-DEV,121.83,GB,0.09,190.4522189359846,compliant,v2.0,False,
2024-08-09,AWS,DataTransfer,Egress,IT,Production,CC-IT,92.53,GB,0.09,144.65561600108887,compliant,v2.0,False,
2024-08-10,AWS,DataTransfer,Egress,Engineering,Production,Untagged,100.27,GB,0.09,156.8753826495827,partial,v2.0,False,
2024-08-10,AWS,DataTransfer,Egress,DataScience,Production,Untagged,1310.87,GB,0.09,2051.0493011539475,partial,v2.0,False,
2024-08-10,AWS,DataTransfer,Egress,Marketing,Production,Untagged,91.97,GB,0.09,143.885000086319,partial,v2.0,False,
2024-08-10,AWS,DataTransfer,Egress,Finance,Production,Untagged,131.85,GB,0.09,206.30488918267923,partial,v2.0,False,
2024-08-10,AWS,DataTransfer,Egress,DevOps,Production,Untagged,86.19,GB,0.09,134.85778508472896,partial,v2.0,False,
2024-08-10,AWS,DataTransfer,Egress,IT,Production,Untagged,105.6,GB,0.09,165.2420697242271,partial,v2.0,False,
2024-08-11,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,144.75,GB,0.09,226.67116693016894,untagged,v2.0,False,
2024-08-11,AWS,DataTransfer,Egress,Untagged,Untagged,Untagged,1021.7,GB,0.09,1599.5784630866222,untagged,v2.0,False,
